id_caja,peso,descripcion
8300,1.2,Fragil
8301,1.2,Fragil
8302,5.5,Fragil
8303,2.3,Fragil
8304,2.8,Fragil
8305,9.1,Fragil
8306,7.1,Fragil
8307,10.5,Sin descripcion
8308,7.4,Sin descripcion
8309,7.8,Sin descripcion
8310,6.3,Sin descripcion
8311,3.7,Fragil
8312,6.0,Sin descripcion
8313,4.0,Fragil
8314,9.7,Fragil
8315,5.3,Sin descripcion
8316,1.2,Sin descripcion
8317,3.1,Sin descripcion
8318,3.7,Fragil
8319,2.9,Sin descripcion
8320,6.2,Fragil
8321,3.7,Fragil
8322,5.9,Sin descripcion
8323,2.3,Fragil
8324,2.3,Sin descripcion
8325,10.9,Sin descripcion
8326,6.9,Fragil
8327,4.5,Sin descripcion
8328,1.0,Fragil
8329,9.3,Sin descripcion
8330,8.3,Sin descripcion
8331,4.7,Fragil
8332,2.7,Sin descripcion
8333,1.3,Fragil
8334,6.7,Sin descripcion
8335,8.7,Sin descripcion
8336,8.1,Sin descripcion
8337,9.1,Fragil
8338,4.0,Fragil
8339,6.0,Fragil
8340,1.0,Fragil
8341,10.1,Fragil
8342,1.9,Sin descripcion
8343,2.5,Fragil
8344,9.9,Fragil
8345,5.7,Fragil
8346,8.7,Fragil
8347,8.9,Sin descripcion
8348,8.7,Fragil
8349,5.1,Fragil
8350,4.2,Sin descripcion
8351,9.1,Fragil
8352,4.1,Sin descripcion
8353,3.6,Sin descripcion
8354,4.0,Sin descripcion
8355,8.9,Sin descripcion
8356,4.2,Fragil
8357,9.2,Fragil
8358,5.8,Sin descripcion
8359,10.8,Fragil
8360,9.8,Sin descripcion
8361,9.6,Fragil
8362,8.6,Sin descripcion
8363,7.0,Sin descripcion
8364,10.6,Sin descripcion
8365,2.1,Sin descripcion
8366,2.4,Sin descripcion
8367,10.4,Fragil
8368,3.6,Sin descripcion
8369,4.7,Fragil
8370,6.1,Sin descripcion
8371,9.9,Sin descripcion
8372,3.7,Fragil
8373,3.9,Fragil
8374,4.8,Sin descripcion
8375,3.1,Fragil
8376,6.8,Sin descripcion
8377,3.1,Sin descripcion
8378,2.1,Fragil
8379,1.0,Fragil
8380,4.6,Sin descripcion
8381,6.3,Fragil
8382,3.2,Sin descripcion
8383,8.4,Sin descripcion
8384,5.8,Fragil
8385,5.3,Sin descripcion
8386,8.4,Sin descripcion
8387,6.2,Sin descripcion
8388,1.8,Sin descripcion
8389,2.5,Sin descripcion
8390,7.6,Fragil
8391,10.6,Sin descripcion
8392,6.9,Sin descripcion
8393,4.2,Sin descripcion
8394,6.3,Fragil
8395,10.4,Sin descripcion
8396,4.8,Fragil
8397,1.2,Sin descripcion
8398,6.7,Sin descripcion
8399,4.5,Fragil
8400,6.7,Fragil
8401,9.8,Sin descripcion
8402,9.4,Fragil
8403,9.3,Fragil
8404,2.9,Fragil
8405,5.7,Fragil
8406,7.1,Fragil
8407,3.9,Sin descripcion
8408,1.4,Fragil
8409,3.5,Fragil
8410,3.8,Sin descripcion
8411,3.7,Fragil
8412,10.4,Fragil
8413,5.6,Sin descripcion
8414,7.3,Sin descripcion
8415,2.2,Sin descripcion
8416,8.9,Sin descripcion
8417,1.1,Fragil
8418,2.5,Sin descripcion
8419,7.7,Sin descripcion
8420,10.8,Fragil
8421,6.9,Sin descripcion
8422,4.2,Fragil
8423,8.3,Sin descripcion
8424,3.9,Fragil
8425,7.6,Fragil
8426,8.0,Fragil
8427,6.5,Fragil
8428,9.2,Fragil
8429,1.7,Fragil
8430,7.9,Fragil
8431,2.7,Fragil
8432,8.7,Sin descripcion
8433,3.8,Sin descripcion
8434,9.8,Sin descripcion
8435,2.0,Fragil
8436,3.8,Fragil
8437,8.3,Fragil
8438,6.8,Sin descripcion
8439,2.2,Sin descripcion
8440,7.6,Fragil
8441,3.1,Sin descripcion
8442,4.3,Sin descripcion
8443,1.5,Sin descripcion
8444,3.1,Sin descripcion
8445,7.6,Sin descripcion
8446,4.1,Sin descripcion
8447,4.8,Fragil
8448,2.1,Sin descripcion
8449,8.4,Sin descripcion
8450,7.7,Fragil
8451,4.1,Fragil
8452,2.4,Fragil
8453,5.6,Sin descripcion
8454,7.5,Fragil
8455,4.3,Fragil
8456,8.7,Sin descripcion
8457,2.8,Fragil
8458,9.2,Fragil
8459,6.4,Fragil
8460,8.3,Sin descripcion
8461,10.9,Fragil
8462,2.5,Sin descripcion
8463,8.8,Sin descripcion
8464,1.1,Fragil
8465,10.4,Fragil
8466,1.9,Fragil
8467,2.8,Sin descripcion
8468,10.8,Sin descripcion
8469,7.5,Sin descripcion
8470,1.0,Fragil
8471,10.3,Sin descripcion
8472,9.8,Sin descripcion
8473,5.9,Fragil
8474,7.1,Fragil
8475,5.8,Fragil
8476,9.8,Sin descripcion
8477,3.6,Sin descripcion
8478,2.7,Sin descripcion
8479,9.0,Fragil
8480,1.5,Sin descripcion
8481,2.2,Fragil
8482,8.7,Sin descripcion
8483,1.1,Sin descripcion
8484,5.0,Fragil
8485,2.9,Fragil
8486,9.3,Fragil
8487,4.3,Sin descripcion
8488,7.4,Fragil
8489,7.3,Fragil
8490,6.1,Fragil
8491,7.9,Sin descripcion
8492,1.0,Fragil
8493,5.3,Fragil
8494,7.6,Fragil
8495,1.8,Sin descripcion
8496,7.4,Fragil
8497,10.9,Fragil
8498,7.6,Fragil
8499,4.1,Sin descripcion
8500,1.3,Fragil
8501,9.5,Fragil
8502,8.6,Sin descripcion
8503,6.2,Sin descripcion
8504,4.4,Sin descripcion
8505,2.1,Sin descripcion
8506,3.8,Sin descripcion
8507,5.4,Sin descripcion
8508,3.0,Sin descripcion
8509,1.7,Sin descripcion
8510,6.3,Fragil
8511,3.5,Sin descripcion
8512,4.5,Sin descripcion
8513,3.7,Sin descripcion
8514,8.1,Fragil
8515,10.3,Fragil
8516,9.9,Fragil
8517,9.7,Sin descripcion
8518,4.7,Fragil
8519,7.7,Fragil
8520,6.9,Sin descripcion
8521,5.7,Sin descripcion
8522,5.5,Fragil
8523,9.8,Sin descripcion
8524,8.4,Sin descripcion
8525,8.1,Sin descripcion
8526,8.4,Fragil
8527,4.3,Sin descripcion
8528,10.9,Fragil
8529,4.3,Sin descripcion
8530,6.0,Fragil
8531,4.9,Fragil
8532,10.1,Sin descripcion
8533,3.9,Sin descripcion
8534,8.9,Fragil
8535,10.1,Sin descripcion
8536,4.5,Sin descripcion
8537,8.5,Fragil
8538,4.5,Fragil
8539,10.4,Fragil
8540,7.2,Fragil
8541,6.8,Sin descripcion
8542,9.5,Sin descripcion
8543,7.0,Fragil
8544,5.0,Sin descripcion
8545,2.9,Sin descripcion
8546,9.9,Fragil
8547,5.8,Sin descripcion
8548,2.2,Fragil
8549,10.3,Fragil
8550,3.7,Sin descripcion
8551,2.6,Fragil
8552,6.3,Sin descripcion
8553,5.4,Sin descripcion
8554,1.0,Fragil
8555,4.2,Sin descripcion
8556,7.3,Sin descripcion
8557,1.0,Fragil
8558,5.3,Sin descripcion
8559,10.5,Sin descripcion
8560,2.4,Sin descripcion
8561,8.1,Fragil
8562,10.6,Fragil
8563,3.3,Sin descripcion
8564,5.5,Sin descripcion
8565,7.0,Fragil
8566,1.6,Fragil
8567,9.0,Fragil
8568,9.1,Sin descripcion
8569,7.8,Fragil
8570,7.8,Sin descripcion
8571,4.0,Sin descripcion
8572,5.4,Sin descripcion
8573,5.7,Sin descripcion
8574,8.9,Fragil
8575,8.0,Sin descripcion
8576,3.7,Fragil
8577,1.7,Sin descripcion
8578,1.9,Fragil
8579,2.0,Sin descripcion
8580,8.2,Fragil
8581,9.5,Sin descripcion
8582,4.5,Fragil
8583,6.3,Sin descripcion
8584,4.7,Sin descripcion
8585,9.2,Fragil
8586,1.8,Fragil
8587,2.3,Fragil
8588,3.9,Fragil
8589,6.8,Fragil
8590,5.3,Sin descripcion
8591,9.0,Sin descripcion
8592,1.0,Sin descripcion
8593,9.4,Fragil
8594,4.7,Fragil
8595,7.3,Sin descripcion
8596,1.1,Sin descripcion
8597,3.6,Fragil
8598,2.2,Fragil
8599,10.6,Fragil
8600,9.1,Sin descripcion
8601,1.3,Fragil
8602,10.3,Fragil
8603,8.4,Fragil
8604,6.5,Fragil
8605,1.6,Fragil
8606,7.2,Sin descripcion
8607,8.0,Fragil
8608,1.8,Sin descripcion
8609,6.1,Sin descripcion
8610,9.2,Sin descripcion
8611,1.5,Fragil
8612,4.4,Fragil
8613,3.1,Fragil
8614,7.9,Fragil
8615,1.6,Fragil
8616,7.4,Sin descripcion
8617,1.9,Fragil
8618,1.4,Sin descripcion
8619,3.0,Sin descripcion
8620,3.1,Sin descripcion
8621,2.4,Sin descripcion
8622,6.5,Fragil
8623,2.2,Sin descripcion
8624,6.3,Fragil
8625,9.6,Sin descripcion
8626,9.0,Sin descripcion
8627,7.3,Sin descripcion
8628,8.0,Sin descripcion
8629,9.1,Sin descripcion
8630,7.4,Sin descripcion
8631,4.9,Sin descripcion
8632,4.3,Fragil
8633,4.2,Fragil
8634,3.6,Sin descripcion
8635,1.6,Sin descripcion
8636,2.8,Fragil
8637,10.7,Sin descripcion
8638,3.0,Fragil
8639,2.6,Fragil
8640,7.5,Sin descripcion
8641,1.8,Fragil
8642,2.2,Sin descripcion
8643,7.0,Sin descripcion
8644,5.5,Fragil
8645,6.0,Sin descripcion
8646,4.5,Fragil
8647,4.9,Sin descripcion
8648,10.4,Fragil
8649,7.6,Sin descripcion
8650,3.2,Sin descripcion
8651,6.9,Fragil
8652,9.9,Fragil
8653,2.5,Sin descripcion
8654,8.6,Sin descripcion
8655,7.8,Fragil
8656,8.4,Sin descripcion
8657,1.0,Fragil
8658,3.7,Sin descripcion
8659,9.6,Fragil
8660,2.0,Fragil
8661,5.8,Fragil
8662,2.5,Sin descripcion
8663,9.3,Sin descripcion
8664,1.0,Fragil
8665,9.6,Sin descripcion
8666,7.3,Sin descripcion
8667,9.9,Sin descripcion
8668,5.0,Sin descripcion
8669,4.3,Sin descripcion
8670,7.3,Sin descripcion
8671,2.0,Fragil
8672,6.1,Fragil
8673,5.0,Fragil
8674,1.5,Fragil
8675,6.5,Sin descripcion
8676,6.3,Fragil
8677,2.5,Fragil
8678,10.0,Sin descripcion
8679,6.5,Fragil
8680,1.0,Fragil
8681,7.2,Sin descripcion
8682,10.8,Fragil
8683,9.6,Sin descripcion
8684,8.3,Fragil
8685,1.1,Sin descripcion
8686,5.2,Sin descripcion
8687,10.6,Fragil
8688,6.4,Sin descripcion
8689,1.1,Sin descripcion
8690,1.1,Fragil
8691,7.4,Sin descripcion
8692,1.5,Sin descripcion
8693,3.1,Fragil
8694,2.6,Sin descripcion
8695,4.0,Sin descripcion
8696,2.4,Sin descripcion
8697,10.6,Fragil
8698,7.6,Fragil
8699,7.5,Fragil
8700,7.2,Fragil
8701,10.3,Sin descripcion
8702,1.6,Sin descripcion
8703,6.1,Fragil
8704,10.7,Fragil
8705,9.9,Sin descripcion
8706,3.8,Sin descripcion
8707,4.3,Fragil
8708,9.4,Sin descripcion
8709,6.8,Fragil
8710,5.4,Sin descripcion
8711,4.9,Fragil
8712,10.4,Fragil
8713,6.1,Fragil
8714,5.3,Fragil
8715,9.4,Fragil
8716,3.8,Sin descripcion
8717,5.8,Fragil
8718,10.3,Fragil
8719,10.8,Fragil
8720,3.8,Fragil
8721,3.4,Sin descripcion
8722,5.9,Fragil
8723,7.1,Fragil
8724,7.2,Fragil
8725,3.8,Fragil
8726,7.8,Fragil
8727,8.1,Fragil
8728,10.1,Sin descripcion
8729,3.6,Fragil
8730,8.2,Fragil
8731,3.4,Sin descripcion
8732,7.6,Sin descripcion
8733,3.0,Fragil
8734,2.9,Fragil
8735,5.8,Fragil
8736,5.4,Fragil
8737,9.8,Fragil
8738,4.6,Fragil
8739,10.3,Fragil
8740,7.4,Sin descripcion
8741,6.3,Fragil
8742,9.9,Fragil
8743,2.1,Fragil
8744,4.7,Fragil
8745,10.2,Sin descripcion
8746,3.6,Sin descripcion
8747,10.5,Fragil
8748,9.4,Sin descripcion
8749,8.3,Sin descripcion
8750,6.1,Sin descripcion
8751,7.1,Sin descripcion
8752,10.8,Sin descripcion
8753,7.8,Fragil
8754,1.8,Sin descripcion
8755,3.0,Fragil
8756,2.4,Fragil
8757,4.8,Fragil
8758,8.3,Sin descripcion
8759,5.2,Fragil
8760,10.9,Fragil
8761,1.1,Sin descripcion
8762,3.1,Sin descripcion
8763,6.3,Fragil
8764,9.4,Sin descripcion
8765,8.7,Sin descripcion
8766,6.7,Fragil
8767,3.4,Sin descripcion
8768,3.9,Sin descripcion
8769,6.9,Fragil
8770,7.4,Sin descripcion
8771,10.7,Fragil
8772,4.8,Sin descripcion
8773,6.8,Sin descripcion
8774,10.6,Sin descripcion
8775,10.4,Sin descripcion
8776,8.6,Sin descripcion
8777,4.6,Fragil
8778,3.4,Sin descripcion
8779,3.2,Fragil
8780,3.3,Sin descripcion
8781,3.2,Sin descripcion
8782,9.3,Sin descripcion
8783,8.8,Sin descripcion
8784,5.6,Fragil
8785,3.5,Fragil
8786,8.4,Fragil
8787,1.1,Sin descripcion
8788,10.9,Fragil
8789,5.9,Sin descripcion
8790,1.7,Fragil
8791,3.7,Fragil
8792,1.6,Fragil
8793,8.7,Sin descripcion
8794,10.4,Sin descripcion
8795,10.1,Sin descripcion
8796,8.7,Fragil
8797,5.1,Fragil
8798,4.6,Sin descripcion
8799,7.3,Sin descripcion
8800,9.4,Sin descripcion
8801,3.9,Sin descripcion
8802,7.8,Sin descripcion
8803,6.9,Fragil
8804,1.1,Sin descripcion
8805,5.1,Fragil
8806,1.9,Sin descripcion
8807,6.6,Fragil
8808,1.1,Fragil
8809,1.3,Fragil
8810,4.5,Sin descripcion
8811,5.7,Sin descripcion
8812,2.8,Fragil
8813,1.0,Sin descripcion
8814,3.2,Fragil
8815,7.9,Fragil
8816,3.1,Sin descripcion
8817,4.9,Fragil
8818,10.5,Fragil
8819,5.5,Sin descripcion
8820,10.0,Fragil
8821,5.8,Sin descripcion
8822,3.9,Sin descripcion
8823,3.3,Fragil
8824,8.7,Sin descripcion
8825,5.5,Sin descripcion
8826,10.4,Fragil
8827,7.7,Sin descripcion
8828,2.8,Sin descripcion
8829,9.0,Sin descripcion
8830,7.6,Sin descripcion
8831,2.4,Sin descripcion
8832,3.8,Sin descripcion
8833,10.8,Fragil
8834,1.3,Sin descripcion
8835,6.7,Sin descripcion
8836,8.8,Sin descripcion
8837,4.9,Fragil
8838,10.4,Fragil
8839,3.8,Fragil
8840,9.7,Fragil
8841,2.0,Sin descripcion
8842,8.4,Sin descripcion
8843,8.5,Fragil
8844,8.6,Sin descripcion
8845,4.3,Sin descripcion
8846,10.0,Sin descripcion
8847,5.2,Fragil
8848,1.2,Sin descripcion
8849,5.3,Sin descripcion
8850,5.1,Sin descripcion
8851,2.9,Fragil
8852,9.9,Fragil
8853,7.6,Fragil
8854,6.8,Fragil
8855,4.6,Fragil
8856,10.9,Sin descripcion
8857,3.0,Sin descripcion
8858,8.3,Sin descripcion
8859,7.0,Fragil
8860,3.9,Fragil
8861,10.1,Fragil
8862,3.7,Fragil
8863,2.1,Fragil
8864,4.2,Sin descripcion
8865,3.2,Sin descripcion
8866,8.1,Fragil
8867,6.3,Sin descripcion
8868,10.7,Sin descripcion
8869,6.5,Sin descripcion
8870,3.4,Fragil
8871,7.7,Sin descripcion
8872,4.3,Sin descripcion
8873,6.2,Fragil
8874,8.4,Sin descripcion
8875,8.1,Sin descripcion
8876,9.4,Sin descripcion
8877,3.9,Fragil
8878,5.7,Fragil
8879,6.3,Sin descripcion
8880,4.9,Fragil
8881,8.1,Sin descripcion
8882,10.1,Sin descripcion
8883,6.3,Fragil
8884,2.9,Fragil
8885,5.7,Fragil
8886,4.3,Sin descripcion
8887,3.3,Sin descripcion
8888,9.6,Sin descripcion
8889,6.8,Sin descripcion
8890,6.7,Sin descripcion
8891,2.4,Fragil
8892,7.1,Fragil
8893,5.6,Sin descripcion
8894,4.2,Fragil
8895,1.9,Fragil
8896,7.8,Sin descripcion
8897,1.7,Fragil
8898,10.5,Sin descripcion
8899,4.6,Fragil
8900,2.6,Sin descripcion
8901,3.4,Sin descripcion
8902,5.2,Fragil
8903,1.1,Fragil
8904,2.4,Sin descripcion
8905,1.1,Sin descripcion
8906,3.5,Fragil
8907,2.8,Fragil
8908,9.7,Sin descripcion
8909,6.8,Sin descripcion
8910,4.4,Sin descripcion
8911,8.5,Sin descripcion
8912,7.7,Sin descripcion
8913,1.4,Sin descripcion
8914,4.0,Fragil
8915,2.0,Fragil
8916,10.8,Sin descripcion
8917,6.8,Sin descripcion
8918,5.2,Fragil
8919,7.7,Fragil
8920,2.0,Sin descripcion
8921,5.3,Sin descripcion
8922,5.9,Fragil
8923,3.9,Fragil
8924,4.1,Fragil
8925,1.0,Fragil
8926,8.7,Fragil
8927,5.0,Fragil
8928,3.0,Fragil
8929,6.9,Sin descripcion
8930,6.9,Fragil
8931,5.9,Fragil
8932,6.0,Sin descripcion
8933,1.9,Sin descripcion
8934,10.2,Fragil
8935,1.7,Sin descripcion
8936,7.4,Sin descripcion
8937,8.0,Sin descripcion
8938,5.0,Sin descripcion
8939,4.2,Sin descripcion
8940,7.1,Fragil
8941,4.8,Fragil
8942,4.4,Fragil
8943,10.6,Sin descripcion
8944,9.4,Fragil
8945,5.0,Fragil
8946,1.3,Fragil
8947,1.5,Sin descripcion
8948,4.8,Sin descripcion
8949,5.3,Fragil
8950,3.3,Sin descripcion
8951,2.6,Sin descripcion
8952,5.1,Fragil
8953,2.5,Fragil
8954,7.4,Sin descripcion
8955,9.2,Sin descripcion
8956,1.4,Fragil
8957,6.4,Fragil
8958,1.1,Sin descripcion
8959,9.5,Fragil
8960,9.2,Fragil
8961,8.8,Sin descripcion
8962,2.3,Fragil
8963,6.8,Fragil
8964,1.9,Sin descripcion
8965,5.0,Sin descripcion
8966,4.2,Fragil
8967,9.5,Sin descripcion
8968,10.8,Sin descripcion
8969,2.7,Sin descripcion
8970,2.9,Sin descripcion
8971,1.6,Fragil
8972,10.3,Fragil
8973,10.1,Sin descripcion
8974,8.1,Sin descripcion
8975,10.5,Fragil
8976,3.7,Sin descripcion
8977,4.8,Fragil
8978,6.6,Sin descripcion
8979,5.4,Sin descripcion
8980,5.2,Fragil
8981,2.4,Fragil
8982,5.8,Sin descripcion
8983,3.3,Sin descripcion
8984,6.5,Fragil
8985,8.7,Sin descripcion
8986,9.7,Fragil
8987,7.0,Sin descripcion
8988,6.8,Fragil
8989,3.5,Sin descripcion
8990,5.8,Sin descripcion
8991,2.3,Sin descripcion
8992,8.6,Sin descripcion
8993,9.3,Fragil
8994,4.4,Fragil
8995,9.3,Sin descripcion
8996,5.5,Sin descripcion
8997,10.8,Fragil
8998,1.0,Sin descripcion
8999,1.7,Fragil
9000,9.2,Sin descripcion
9001,4.9,Fragil
9002,1.4,Sin descripcion
9003,4.8,Fragil
9004,2.0,Sin descripcion
9005,1.4,Sin descripcion
9006,1.6,Fragil
9007,9.3,Sin descripcion
9008,10.4,Sin descripcion
9009,8.1,Sin descripcion
9010,5.9,Fragil
9011,1.1,Fragil
9012,3.2,Fragil
9013,2.9,Sin descripcion
9014,7.7,Sin descripcion
9015,1.0,Sin descripcion
9016,8.2,Fragil
9017,10.8,Sin descripcion
9018,8.4,Fragil
9019,3.4,Sin descripcion
9020,10.0,Fragil
9021,4.0,Fragil
9022,3.1,Fragil
9023,8.2,Fragil
9024,8.7,Sin descripcion
9025,10.8,Sin descripcion
9026,7.0,Sin descripcion
9027,8.1,Fragil
9028,2.7,Fragil
9029,9.0,Sin descripcion
9030,6.7,Fragil
9031,10.8,Sin descripcion
9032,3.9,Sin descripcion
9033,6.9,Sin descripcion
9034,1.4,Fragil
9035,8.0,Sin descripcion
9036,3.0,Fragil
9037,1.0,Sin descripcion
9038,7.8,Fragil
9039,9.3,Fragil
9040,10.7,Fragil
9041,9.7,Fragil
9042,4.3,Fragil
9043,2.7,Fragil
9044,7.5,Fragil
9045,9.9,Sin descripcion
9046,10.8,Fragil
9047,4.2,Fragil
9048,10.2,Sin descripcion
9049,4.8,Sin descripcion
9050,10.3,Sin descripcion
9051,1.1,Sin descripcion
9052,3.2,Sin descripcion
9053,10.0,Fragil
9054,4.2,Sin descripcion
9055,7.3,Fragil
9056,1.1,Fragil
9057,3.8,Sin descripcion
9058,3.9,Fragil
9059,4.7,Sin descripcion
9060,10.9,Fragil
9061,4.9,Sin descripcion
9062,2.2,Sin descripcion
9063,10.9,Sin descripcion
9064,1.1,Fragil
9065,2.5,Fragil
9066,7.2,Sin descripcion
9067,10.2,Sin descripcion
9068,5.0,Sin descripcion
9069,3.6,Sin descripcion
9070,5.2,Fragil
9071,10.1,Sin descripcion
9072,8.5,Sin descripcion
9073,5.3,Sin descripcion
9074,2.1,Sin descripcion
9075,8.5,Fragil
9076,10.7,Sin descripcion
9077,8.7,Sin descripcion
9078,1.4,Fragil
9079,3.6,Fragil
9080,10.4,Sin descripcion
9081,7.5,Sin descripcion
9082,10.6,Fragil
9083,2.7,Sin descripcion
9084,2.9,Fragil
9085,6.0,Sin descripcion
9086,9.4,Sin descripcion
9087,4.7,Sin descripcion
9088,4.5,Fragil
9089,7.7,Fragil
9090,10.0,Fragil
9091,8.8,Fragil
9092,5.1,Fragil
9093,3.7,Sin descripcion
9094,3.8,Sin descripcion
9095,6.9,Fragil
9096,6.2,Sin descripcion
9097,7.1,Sin descripcion
9098,3.5,Sin descripcion
9099,8.8,Sin descripcion
9100,10.2,Sin descripcion
9101,6.5,Sin descripcion
9102,1.3,Fragil
9103,10.2,Fragil
9104,8.3,Fragil
9105,2.5,Fragil
9106,10.6,Sin descripcion
9107,7.8,Sin descripcion
9108,6.0,Fragil
9109,2.9,Sin descripcion
9110,6.4,Fragil
9111,2.5,Fragil
9112,5.1,Fragil
9113,6.0,Sin descripcion
9114,3.4,Sin descripcion
9115,6.2,Fragil
9116,9.9,Fragil
9117,8.0,Sin descripcion
9118,3.7,Fragil
9119,6.4,Fragil
9120,4.3,Sin descripcion
9121,10.9,Fragil
9122,1.1,Sin descripcion
9123,9.3,Sin descripcion
9124,3.6,Sin descripcion
9125,3.3,Sin descripcion
9126,7.1,Sin descripcion
9127,4.9,Sin descripcion
9128,2.3,Sin descripcion
9129,3.0,Fragil
9130,3.4,Sin descripcion
9131,5.0,Fragil
9132,8.8,Sin descripcion
9133,7.4,Sin descripcion
9134,7.8,Sin descripcion
9135,4.3,Fragil
9136,6.3,Sin descripcion
9137,10.9,Fragil
9138,7.0,Sin descripcion
9139,1.3,Sin descripcion
9140,2.9,Fragil
9141,8.8,Sin descripcion
9142,4.3,Sin descripcion
9143,2.1,Sin descripcion
9144,8.5,Sin descripcion
9145,4.0,Fragil
9146,3.6,Sin descripcion
9147,5.5,Fragil
9148,1.2,Fragil
9149,5.2,Fragil
9150,9.3,Fragil
9151,7.9,Fragil
9152,10.7,Fragil
9153,4.9,Sin descripcion
9154,9.8,Sin descripcion
9155,6.1,Fragil
9156,4.2,Fragil
9157,4.4,Fragil
9158,9.8,Fragil
9159,5.3,Sin descripcion
9160,7.8,Sin descripcion
9161,9.0,Sin descripcion
9162,10.0,Sin descripcion
9163,6.5,Fragil
9164,3.5,Sin descripcion
9165,5.2,Fragil
9166,7.2,Sin descripcion
9167,1.3,Fragil
9168,2.2,Fragil
9169,2.8,Sin descripcion
9170,2.7,Sin descripcion
9171,5.5,Sin descripcion
9172,1.9,Fragil
9173,8.1,Fragil
9174,10.7,Fragil
9175,1.5,Sin descripcion
9176,3.4,Fragil
9177,4.8,Fragil
9178,5.6,Sin descripcion
9179,6.7,Sin descripcion
9180,3.3,Sin descripcion
9181,4.6,Sin descripcion
9182,6.3,Sin descripcion
9183,6.4,Sin descripcion
9184,6.9,Sin descripcion
9185,8.1,Fragil
9186,5.8,Sin descripcion
9187,7.2,Sin descripcion
9188,1.7,Fragil
9189,4.3,Fragil
9190,9.5,Sin descripcion
9191,1.9,Fragil
9192,6.7,Sin descripcion
9193,6.2,Fragil
9194,3.8,Fragil
9195,10.9,Fragil
9196,6.7,Sin descripcion
9197,6.3,Fragil
9198,8.5,Fragil
9199,2.5,Sin descripcion
9200,9.5,Fragil
9201,8.1,Sin descripcion
9202,7.9,Sin descripcion
9203,4.4,Sin descripcion
9204,10.3,Sin descripcion
9205,8.5,Sin descripcion
9206,8.3,Fragil
9207,1.4,Sin descripcion
9208,1.7,Sin descripcion
9209,6.3,Fragil
9210,3.2,Sin descripcion
9211,5.6,Sin descripcion
9212,5.8,Fragil
9213,5.3,Fragil
9214,6.8,Sin descripcion
9215,1.9,Sin descripcion
9216,4.4,Fragil
9217,5.1,Sin descripcion
9218,1.4,Fragil
9219,6.3,Sin descripcion
9220,8.9,Sin descripcion
9221,6.7,Fragil
9222,9.3,Fragil
9223,9.0,Fragil
9224,9.2,Sin descripcion
9225,2.5,Fragil
9226,1.2,Fragil
9227,3.0,Fragil
9228,10.6,Fragil
9229,5.1,Sin descripcion
9230,8.2,Sin descripcion
9231,6.6,Fragil
9232,9.5,Fragil
9233,7.5,Fragil
9234,4.3,Fragil
9235,5.4,Fragil
9236,8.6,Fragil
9237,2.5,Sin descripcion
9238,10.6,Sin descripcion
9239,7.1,Sin descripcion
9240,4.3,Sin descripcion
9241,5.7,Fragil
9242,3.4,Sin descripcion
9243,8.3,Fragil
9244,3.6,Sin descripcion
9245,5.1,Sin descripcion
9246,2.8,Sin descripcion
9247,8.2,Fragil
9248,1.6,Sin descripcion
9249,2.2,Fragil
9250,2.2,Sin descripcion
9251,5.2,Fragil
9252,7.8,Fragil
9253,1.7,Sin descripcion
9254,1.1,Sin descripcion
9255,8.2,Fragil
9256,7.5,Sin descripcion
9257,1.2,Fragil
9258,2.6,Sin descripcion
9259,5.5,Sin descripcion
9260,5.6,Sin descripcion
9261,1.9,Fragil
9262,6.0,Fragil
9263,3.2,Sin descripcion
9264,8.8,Fragil
9265,10.1,Sin descripcion
9266,6.8,Sin descripcion
9267,1.1,Sin descripcion
9268,7.4,Sin descripcion
9269,3.9,Fragil
9270,3.1,Fragil
9271,10.5,Sin descripcion
9272,4.7,Fragil
9273,2.6,Fragil
9274,8.7,Sin descripcion
9275,1.6,Sin descripcion
9276,3.9,Fragil
9277,9.9,Sin descripcion
9278,8.4,Fragil
9279,9.0,Fragil
9280,2.0,Sin descripcion
9281,4.6,Fragil
9282,8.1,Sin descripcion
9283,3.4,Fragil
9284,3.8,Sin descripcion
9285,1.7,Sin descripcion
9286,9.4,Fragil
9287,3.0,Fragil
9288,7.8,Sin descripcion
9289,8.2,Fragil
9290,9.5,Fragil
9291,8.7,Sin descripcion
9292,4.7,Sin descripcion
9293,5.6,Sin descripcion
9294,4.2,Fragil
9295,7.5,Sin descripcion
9296,6.9,Fragil
9297,5.7,Sin descripcion
9298,8.3,Fragil
9299,8.2,Fragil
9300,3.1,Sin descripcion
9301,7.7,Sin descripcion
9302,9.1,Fragil
9303,1.8,Sin descripcion
9304,1.6,Fragil
9305,7.5,Sin descripcion
9306,9.1,Sin descripcion
9307,8.8,Fragil
9308,5.8,Sin descripcion
9309,4.7,Sin descripcion
9310,7.1,Fragil
9311,10.9,Sin descripcion
9312,6.2,Fragil
9313,4.2,Sin descripcion
9314,4.7,Fragil
9315,7.7,Sin descripcion
9316,10.7,Sin descripcion
9317,8.7,Fragil
9318,3.2,Sin descripcion
9319,8.8,Sin descripcion
9320,2.3,Fragil
9321,9.9,Fragil
9322,6.2,Fragil
9323,1.1,Fragil
9324,1.0,Fragil
9325,9.3,Sin descripcion
9326,2.2,Sin descripcion
9327,9.6,Fragil
9328,1.1,Sin descripcion
9329,3.2,Fragil
9330,6.6,Fragil
9331,4.1,Sin descripcion
